condition,stream,mode,level,base_key,attack_seed,detector,filter,activation_row,host_rows,accuracy_confirmed,accuracy_no_reset,accuracy_difference,macro_f1_confirmed,macro_f1_no_reset,macro_f1_difference,macro_precision_confirmed,macro_precision_no_reset,macro_precision_difference,macro_recall_confirmed,macro_recall_no_reset,macro_recall_difference,roc_auc_confirmed,roc_auc_no_reset,roc_auc_difference,average_precision_confirmed,average_precision_no_reset,average_precision_difference,malicious_precision_confirmed,malicious_precision_no_reset,malicious_precision_difference,malicious_recall_confirmed,malicious_recall_no_reset,malicious_recall_difference,benign_fpr_confirmed,benign_fpr_no_reset,benign_fpr_difference,poison_admission_rate_confirmed,poison_admission_rate_no_reset,poison_admission_rate_difference,legitimate_withhold_rate_confirmed,legitimate_withhold_rate_no_reset,legitimate_withhold_rate_difference
radar__concept__severe__a0,radar,concept,severe,radar,0.0,d3_oof,learned_features,340000,58270,0.7024026085464218,0.7498369658486357,-0.0474343573022139,0.2373383817105275,0.2952198636085746,-0.057881481898047094,0.2466212855373812,0.3143633018331823,-0.0677420162958011,0.4395837164533909,0.5522189969671172,-0.11263528051372629,0.7310776571346558,0.9145543320700742,-0.18347667493541842,0.3387844829943465,0.7301378745377237,-0.3913533915433772,0.3817037707965867,0.5419339510572583,-0.1602301802606716,0.8027872468417887,0.9147784239021456,-0.11199117706035688,0.2685522610568163,0.159681961239026,0.10887029981779028,0.2978386123220437,0.3526506721946163,-0.054812059872572594,0.1660841164336465,0.0674612269844908,0.09862288944915572
radar__concept__severe__a0,radar,concept,severe,radar,0.0,adwin,learned_features_label,340000,58270,0.7027801613180024,0.7710314055259997,-0.06825124420799733,0.1910442762449236,0.2599236700887736,-0.06887939384385,0.2216501604332861,0.2586639302813297,-0.03701376984804364,0.3186198703198446,0.544042764575101,-0.2254228942552564,0.7256116285396528,0.9129650593697,-0.18735343083004719,0.3099464611329725,0.7271323793399339,-0.41718591820696144,0.3421226500090095,0.5950300912444185,-0.25290744123540904,0.5710848205333868,0.9218969320232604,-0.35081211148987357,0.2267889680304787,0.1295759483187013,0.0972130197117774,0.1172453738987287,0.1223668566899369,-0.005121482791208193,0.1333849033539613,0.081432882573153,0.05195202078080831
radar__concept__severe__a0,radar,concept,severe,radar,0.0,hddm_w,learned_features_label,340000,58270,0.7012356272524455,0.7710314055259997,-0.06979577827355421,0.1915374828369569,0.2599236700887736,-0.0683861872518167,0.2215736887754142,0.2586639302813297,-0.03709024150591553,0.3214744539364405,0.544042764575101,-0.22256831063866056,0.7154689176287701,0.9129650593697,-0.1974961417409299,0.3041486151918947,0.7271323793399339,-0.42298376414803923,0.3328095727322173,0.5950300912444185,-0.26222051851220124,0.5521355524363345,0.9218969320232604,-0.3697613795869259,0.2285903594500579,0.1295759483187013,0.09901441113135659,0.1180074993140871,0.1223668566899369,-0.00435935737584979,0.1247707999083199,0.081432882573153,0.0433379173351669
radar__concept__severe__a0,radar,concept,severe,radar,0.0,hellinger,learned_features_label,340000,58270,0.7135232538184314,0.7710314055259997,-0.05750815170756829,0.22707417128882,0.2599236700887736,-0.03284949879995361,0.2639799448646203,0.2586639302813297,0.0053160145832905625,0.4151241558420805,0.544042764575101,-0.12891860873302052,0.808612762571455,0.9129650593697,-0.10435229679824498,0.3947055025094961,0.7271323793399339,-0.3324268768304378,0.4264008133755083,0.5950300912444185,-0.16862927786891024,0.7568678564267094,0.9218969320232604,-0.165029075596551,0.2102658605267517,0.1295759483187013,0.08068991220805039,0.1111483705758619,0.1223668566899369,-0.011218486114075,0.1304721521888608,0.081432882573153,0.0490392696157078
radar__concept__severe__a0,radar,concept,severe,radar,0.0,d3_oof,learned_features_label,340000,58270,0.7132486699845546,0.7710314055259997,-0.057782735541445085,0.2412537570842521,0.2599236700887736,-0.018669913004521504,0.2487047630666833,0.2586639302813297,-0.00995916721464643,0.4875600032029773,0.544042764575101,-0.05648276137212371,0.7526485999593643,0.9129650593697,-0.16031645941033568,0.3015773564213844,0.7271323793399339,-0.4255550229185495,0.3875800785286216,0.5950300912444185,-0.20745001271579694,0.7521556045718869,0.9218969320232604,-0.1697413274513735,0.2454447573297995,0.1295759483187013,0.1158688090110982,0.1172758589153431,0.1223668566899369,-0.005090997774593792,0.1408816563526625,0.081432882573153,0.05944877377950951
radar__concept__severe__a1,radar,concept,severe,radar,1.0,adwin,none,340000,57400,0.6766202090592335,0.7501567944250871,-0.07353658536585361,0.2051319563030657,0.2265576764094024,-0.0214257201063367,0.2148848938550172,0.2201811248354074,-0.005296230980390199,0.3691964437137572,0.4084350171683754,-0.039238573454618175,0.7582626604179254,0.947133371595953,-0.18887071117802756,0.348142145475895,0.8058303346850084,-0.4576881892091134,0.3372272075611958,0.6584922797456857,-0.3212650721844899,0.6014774126337722,0.9612652713325124,-0.3597878586987402,0.2664759505561367,0.1123801797570504,0.15409577079908632,0.7800441655044166,0.9620525337052532,-0.18200836820083666,0.1569365367268353,0.0334047856914228,0.1235317510354125
radar__concept__severe__a1,radar,concept,severe,radar,1.0,hddm_w,none,340000,57400,0.6951045296167248,0.7501567944250871,-0.05505226480836234,0.2085668021102493,0.2265576764094024,-0.01799087429915308,0.2190530200923934,0.2201811248354074,-0.0011281047430139746,0.3863798359604068,0.4084350171683754,-0.022055181207968566,0.7786122746032894,0.947133371595953,-0.1685210969926636,0.3641408819002994,0.8058303346850084,-0.441689452784709,0.3678027709002792,0.6584922797456857,-0.2906895088454065,0.6612368595510939,0.9612652713325124,-0.3000284117814185,0.2562071689331995,0.1123801797570504,0.1438269891761491,0.8399000464900046,0.9620525337052532,-0.12215248721524863,0.1492739987778737,0.0334047856914228,0.1158692130864509
radar__concept__severe__a1,radar,concept,severe,radar,1.0,hellinger,none,340000,57400,0.7348432055749129,0.7501567944250871,-0.015313588850174198,0.2904062950239827,0.2265576764094024,0.0638486186145803,0.2906186406281489,0.2201811248354074,0.07043751579274152,0.4331175712305025,0.4084350171683754,0.024682554062127104,0.8284303972890548,0.947133371595953,-0.11870297430689825,0.3941384399530149,0.8058303346850084,-0.4116918947319935,0.4032132098627691,0.6584922797456857,-0.2552790698829166,0.6845345203144237,0.9612652713325124,-0.27673075101808864,0.2283896586323947,0.1123801797570504,0.11600947887534428,0.9075139470013946,0.9620525337052532,-0.05453858670385858,0.1073434271913403,0.0334047856914228,0.0739386414999175
radar__concept__severe__a1,radar,concept,severe,radar,1.0,d3_oof,none,340000,57400,0.6963937282229965,0.7501567944250871,-0.05376306620209059,0.2088372181227772,0.2265576764094024,-0.01772045828662519,0.2306219757823853,0.2201811248354074,0.010440850946977914,0.3320926654972984,0.4084350171683754,-0.076342351671077,0.8723990670823161,0.947133371595953,-0.07473430451363694,0.5644486549536549,0.8058303346850084,-0.2413816797313535,0.4324297683587974,0.6584922797456857,-0.22606251138688832,0.830949900558765,0.9612652713325124,-0.13031537077374733,0.2458529920368907,0.1123801797570504,0.1334728122798403,0.8548059042305904,0.9620525337052532,-0.10724662947466279,0.1173920212611179,0.0334047856914228,0.0839872355696951
radar__concept__severe__a1,radar,concept,severe,radar,1.0,adwin,learned_features,340000,57400,0.7384146341463415,0.768815331010453,-0.03040069686411151,0.2985777127272599,0.2766838729007814,0.021893839826478523,0.2718869704514944,0.284451309604539,-0.012564339153044612,0.5019552706124599,0.434777613958228,0.06717765665423192,0.8448101068100246,0.9493425820536294,-0.10453247524360487,0.4947620554356238,0.829085942399836,-0.3343238869642122,0.4305488801307315,0.687977809349841,-0.2574289292191095,0.8483757931622312,0.9630646841556966,-0.11468889099346535,0.2529407997267351,0.0984607501974765,0.15448004952925862,0.3167422129242213,0.3505927475592748,-0.0338505346350535,0.1534738455271147,0.056072318839174,0.09740152668794072
radar__concept__severe__a1,radar,concept,severe,radar,1.0,hddm_w,learned_features,340000,57400,0.7362195121951219,0.768815331010453,-0.032595818815331024,0.3011564098696401,0.2766838729007814,0.024472536968858705,0.2737697399949276,0.284451309604539,-0.010681569609611419,0.4845407363335734,0.434777613958228,0.049763122375345414,0.8338666285273804,0.9493425820536294,-0.11547595352624906,0.4882495039286196,0.829085942399836,-0.3408364384712164,0.4239438650454174,0.687977809349841,-0.26403394430442356,0.835401079647694,0.9630646841556966,-0.12766360450800263,0.2558869366580559,0.0984607501974765,0.1574261864605794,0.3263888888888889,0.3505927475592748,-0.02420385867038588,0.1433670549665855,0.056072318839174,0.08729473612741151
radar__concept__severe__a1,radar,concept,severe,radar,1.0,hellinger,learned_features,340000,57400,0.6928571428571428,0.768815331010453,-0.07595818815331012,0.2150110251873914,0.2766838729007814,-0.06167284771338999,0.225174433187256,0.284451309604539,-0.05927687641728302,0.3589668777935387,0.434777613958228,-0.07581073616468931,0.6949805796214896,0.9493425820536294,-0.2543620024321398,0.2635806391420276,0.829085942399836,-0.5655053032578083,0.3472708658871706,0.687977809349841,-0.3407069434626704,0.6103797708116299,0.9630646841556966,-0.3526849133440667,0.2586195854059477,0.0984607501974765,0.1601588352084712,0.3332171083217108,0.3505927475592748,-0.017375639237563967,0.1230855779396502,0.056072318839174,0.0670132591004762
radar__concept__severe__a1,radar,concept,severe,radar,1.0,d3_oof,learned_features,340000,57400,0.7236933797909407,0.768815331010453,-0.045121951219512235,0.2805255340225824,0.2766838729007814,0.00384166112180101,0.271460239810297,0.284451309604539,-0.012991069794242027,0.4565828651616527,0.434777613958228,0.02180525120342469,0.8596364577881282,0.9493425820536294,-0.08970612426550117,0.4915347884126306,0.829085942399836,-0.3375511539872054,0.4388554765810096,0.687977809349841,-0.2491223327688314,0.9122075954162326,0.9630646841556966,-0.05085708873946393,0.2629320467112145,0.0984607501974765,0.164471296513738,0.3161029753602975,0.3505927475592748,-0.03448977219897725,0.1532410595641082,0.056072318839174,0.0971687407249342
radar__concept__severe__a1,radar,concept,severe,radar,1.0,adwin,learned_features_label,340000,57400,0.7595993031358885,0.8068641114982579,-0.04726480836236935,0.2124485216322428,0.3064147623597129,-0.09396624072747009,0.2157733819340176,0.3358914153746257,-0.12011803344060809,0.4163663131197131,0.4552162227674121,-0.038849909647698966,0.7941183020819542,0.9355929189687756,-0.1414746168868214,0.462400344437374,0.8060390872753627,-0.3436387428379887,0.4523456790123457,0.6718360191490796,-0.21949034013673396,0.6940051141206554,0.9436499668529216,-0.24964485273226622,0.1894067163382506,0.1039046988749172,0.0855020174633334,0.0989074848907484,0.1267143189214319,-0.0278068340306835,0.2301962191679841,0.0170321729599705,0.2131640462080136
radar__concept__severe__a1,radar,concept,severe,radar,1.0,hddm_w,learned_features_label,340000,57400,0.7714285714285715,0.8068641114982579,-0.03543554006968641,0.3068675371916999,0.3064147623597129,0.00045277483198702395,0.2988524492069847,0.3358914153746257,-0.03703896616764096,0.4525469358030892,0.4552162227674121,-0.0026692869643228923,0.8393347081023419,0.9355929189687756,-0.09625821086643371,0.4769318754249375,0.8060390872753627,-0.3291072118504252,0.46689009592049,0.6718360191490796,-0.20494592322858962,0.7652239795435174,0.9436499668529216,-0.17842598730940418,0.1969641980316389,0.1039046988749172,0.0930594991567217,0.1139005113900511,0.1267143189214319,-0.012813807531380797,0.1493127964383747,0.0170321729599705,0.1322806234784042
radar__concept__severe__a1,radar,concept,severe,radar,1.0,hellinger,learned_features_label,340000,57400,0.745,0.8068641114982579,-0.06186411149825788,0.2081316511989426,0.3064147623597129,-0.09828311116077026,0.2339306067502133,0.3358914153746257,-0.1019608086244124,0.3470377099938369,0.4552162227674121,-0.10817851277357521,0.676643464092625,0.9355929189687756,-0.2589494548761506,0.3045819250613175,0.8060390872753627,-0.5014571622140451,0.4324324324324324,0.6718360191490796,-0.23940358671664724,0.6091485936168197,0.9436499668529216,-0.33450137323610185,0.1802267244508016,0.1039046988749172,0.0763220255758844,0.1035855416085541,0.1267143189214319,-0.023128777312877796,0.1450256549530063,0.0170321729599705,0.12799348199303578
radar__concept__severe__a1,radar,concept,severe,radar,1.0,d3_oof,learned_features_label,340000,57400,0.8658188153310105,0.8068641114982579,0.058954703832752586,0.3700959219188114,0.3064147623597129,0.06368115955909853,0.3611467812858739,0.3358914153746257,0.025255365911248218,0.4589698305004538,0.4552162227674121,0.0037536077330417306,0.9347677403337664,0.9355929189687756,-0.0008251786350091939,0.7129143386994861,0.8060390872753627,-0.0931247485758766,0.6799532678166449,0.6718360191490796,0.008117248667565247,0.9370205511885596,0.9436499668529216,-0.006629415664361926,0.0994214470229072,0.1039046988749172,-0.004483251852009998,0.1125058112505811,0.1267143189214319,-0.0142085076708508,0.0719599608143629,0.0170321729599705,0.054927787854392396
radar__concept__severe__a2,radar,concept,severe,radar,2.0,adwin,none,340000,55932,0.7734034184366732,0.7234320246013016,0.049971393835371525,0.3052362970380241,0.2709546818588569,0.03428161517916717,0.2831126361370136,0.2936374304373528,-0.010524794300339202,0.5205713459189609,0.4766173943399497,0.04395395157901122,0.8723741534768118,0.9446862466172948,-0.07231209314048304,0.5465884847851417,0.8446052061750834,-0.29801672138994173,0.4734116598919761,0.5859763313609467,-0.11256467146897065,0.7993606619029711,0.9310831139526138,-0.13172245204964272,0.2087822324267043,0.1544728011303426,0.054309431296361704,0.738911236256369,0.9751407884151247,-0.23622955215875574,0.2061761037665253,0.019186829633325,0.1869892741332003
radar__concept__severe__a2,radar,concept,severe,radar,2.0,hddm_w,none,340000,55932,0.7427054280197383,0.7234320246013016,0.01927340341843664,0.2824794266112401,0.2709546818588569,0.011524744752383187,0.2665438353008271,0.2936374304373528,-0.027093595136525706,0.4954153288601732,0.4766173943399497,0.01879793452022349,0.8686840379952306,0.9446862466172948,-0.0760022086220642,0.5168916188661261,0.8446052061750834,-0.3277135873089573,0.4697323416037787,0.5859763313609467,-0.11624398975716804,0.8134637081609628,0.9310831139526138,-0.11761940579165098,0.2156261038502296,0.1544728011303426,0.061153302719887004,0.796165191740413,0.9751407884151247,-0.17897559667471175,0.1611274632077824,0.019186829633325,0.1419406335744574
radar__concept__severe__a2,radar,concept,severe,radar,2.0,hellinger,none,340000,55932,0.774297361081313,0.7234320246013016,0.05086533648001135,0.2416348753413998,0.2709546818588569,-0.02931980651745711,0.2863425852048058,0.2936374304373528,-0.007294845232546976,0.3712896221830605,0.4766173943399497,-0.10532777215688921,0.8434688202038783,0.9446862466172948,-0.10121742641341658,0.5515284610523831,0.8446052061750834,-0.2930767451227003,0.6103130755064456,0.5859763313609467,0.024336744145498912,0.7789582549830764,0.9310831139526138,-0.15212485896953742,0.1167873542917696,0.1544728011303426,-0.037685446838572986,0.8301421292571735,0.9751407884151247,-0.1449986591579513,0.1453330007483163,0.019186829633325,0.1261461711149913
radar__concept__severe__a2,radar,concept,severe,radar,2.0,d3_oof,none,340000,55932,0.6996352714009869,0.7234320246013016,-0.023796753200314713,0.2206888927381005,0.2709546818588569,-0.05026578912075641,0.2390875168621328,0.2936374304373528,-0.05454991357521999,0.4564166704064071,0.4766173943399497,-0.020200723933542608,0.8146930180887635,0.9446862466172948,-0.12999322852853135,0.3739944586936768,0.8446052061750834,-0.4706107474814066,0.4574728338169198,0.5859763313609467,-0.12850349754402696,0.7560172997367431,0.9310831139526138,-0.17506581421587064,0.2105263157894736,0.1544728011303426,0.056053514659131,0.7196031107535532,0.9751407884151247,-0.25553767766157154,0.2179496133699177,0.019186829633325,0.1987627837365927
radar__concept__severe__a2,radar,concept,severe,radar,2.0,adwin,learned_features,340000,55932,0.7508224272330687,0.7559000214546234,-0.005077594221554738,0.2505944063492471,0.3024599215145603,-0.05186551516531318,0.2500029605045224,0.3320417796849478,-0.08203881918042538,0.3992736105067676,0.5408866183168636,-0.141613007810096,0.7837362887603785,0.9274440157385544,-0.1437077269781759,0.4015051308095702,0.8023611631114332,-0.40085603230186306,0.4119576185671039,0.5959065386705307,-0.18394892010342678,0.6141406543813464,0.9279804437758556,-0.3138397893945093,0.205845990815966,0.1477613917343694,0.058084599081596605,0.3110753553231429,0.3467953875033521,-0.035720032180209194,0.1656572711399351,0.0407283611873285,0.12492890995260658
