rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_baseline,host_accuracy_baseline,poison_admission_rate_baseline,clean_withhold_rate_baseline,resets_baseline,training_visits_baseline,seconds_baseline,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference
60000,57000,40850,37050,39,0.6552469580055913,False,3000,rl,True,56050,0.9063871543264942,0.8966065439677207,0,0,,56050,16150,0.288135593220339,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_7,0.02,5,4,complete,0.9040645306373368,0.9128099910793934,,0.288135593220339,39,57000,0.6613720419991296,-0.007457986669616168,-0.00642283675289923,,0.0,0,0,-0.006125083993538283
60000,57000,34200,32300,34,0.6712781249952968,False,3000,rl,True,56050,0.9037644959857271,0.8935662083095706,0,0,,56050,22800,0.4067796610169492,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_7,0.05,5,4,complete,0.9040645306373368,0.9128099910793934,,0.288135593220339,39,57000,0.6613720419991296,-0.010498322327766263,-0.009045495093666367,,0.11864406779661019,-5,0,0.009906082996167243
60000,57000,55100,1900,2,0.7867010830086656,False,3000,rl,True,56050,0.9060660124888492,0.897213560282508,0,0,,56050,1900,0.03389830508474576,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_17,0.01,1,0,complete,0.9004406643858407,0.9092239072256914,,0.23728813559322035,0,57000,0.8531095419893973,-0.003227104103332712,-0.0031578947368421373,,-0.2033898305084746,2,0,-0.06640845898073167
60000,57000,43700,0,0,0.8531095419893973,False,3000,rl,True,56050,0.9092239072256914,0.9004406643858407,0,0,,56050,13300,0.23728813559322035,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_17,0.05,1,0,complete,0.9004406643858407,0.9092239072256914,,0.23728813559322035,0,57000,0.8531095419893973,0.0,0.0,,0.0,0,0,0.0
60000,57000,48450,2850,3,0.745439708000049,False,3000,rl,True,56050,0.9063871543264942,0.8979492757981131,0,0,,56050,8550,0.15254237288135594,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_17,0.01,5,4,complete,0.9004406643858407,0.9092239072256914,,0.23728813559322035,0,57000,0.8531095419893973,-0.002491388587727572,-0.002836752899197159,,-0.0847457627118644,3,0,-0.10766983398934826
60000,57000,53200,950,1,0.8055267500021728,False,3000,rl,True,56050,0.9110972346119536,0.9034430038298993,0,0,,56050,3800,0.06779661016949153,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_17,0.02,1,0,complete,0.9004406643858407,0.9092239072256914,,0.23728813559322035,0,57000,0.8531095419893973,0.003002339444058588,0.0018733273862622246,,-0.1694915254237288,1,0,-0.04758279198722448
60000,57000,42750,1900,2,0.7584738750010729,False,3000,rl,True,56050,0.9052809991079394,0.8968652938525443,0,0,,56050,14250,0.2542372881355932,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_17,0.02,5,4,complete,0.9004406643858407,0.9092239072256914,,0.23728813559322035,0,57000,0.8531095419893973,-0.0035753705332963737,-0.0039429081177519976,,0.016949152542372864,2,0,-0.09463566698832437
60000,57000,51300,50350,53,0.649296499992488,False,3000,rl,True,56050,0.9128099910793934,0.9041212744883997,0,0,,56050,5700,0.1016949152542373,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_27,0.01,1,0,complete,0.9044446387453224,0.9131132917038358,,0.288135593220339,42,57000,0.6578886249917559,-0.000323364256922698,-0.00030330062444239303,,-0.1864406779661017,11,0,-0.00859212499926798
60000,57000,29450,2850,3,0.7274563339888118,False,3000,rl,True,56050,0.9003925066904549,0.8901949102097202,0,0,,56050,27550,0.4915254237288136,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_17,0.05,5,4,complete,0.9004406643858407,0.9092239072256914,,0.23728813559322035,0,57000,0.8531095419893973,-0.010245754176120503,-0.008831400535236456,,0.2542372881355932,3,0,-0.12565320800058544
60000,57000,40850,39900,42,0.6578886249917559,False,3000,rl,True,56050,0.9131132917038358,0.9044446387453224,0,0,,56050,16150,0.288135593220339,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_27,0.05,1,0,complete,0.9044446387453224,0.9131132917038358,,0.288135593220339,42,57000,0.6578886249917559,0.0,0.0,,0.0,0,0,0.0
60000,57000,48450,47500,50,0.6544028329954017,False,3000,rl,True,56050,0.9135057983942908,0.9048763056750151,0,0,,56050,8550,0.15254237288135594,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_27,0.01,5,4,complete,0.9044446387453224,0.9131132917038358,,0.288135593220339,42,57000,0.6578886249917559,0.0004316669296926534,0.00039250669045498565,,-0.13559322033898305,8,0,-0.003485791996354237
60000,57000,48450,47500,50,0.678485707991058,False,3000,rl,True,56050,0.9104192685102587,0.9013778150068738,0,0,,56050,8550,0.15254237288135594,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_27,0.02,1,0,complete,0.9044446387453224,0.9131132917038358,,0.288135593220339,42,57000,0.6578886249917559,-0.0030668237384486874,-0.002694023193577144,,-0.13559322033898305,8,0,0.020597082999302074
60000,57000,44650,43700,46,0.6494301249913406,False,3000,rl,True,56050,0.9128456735057984,0.904271005346432,0,0,,56050,12350,0.22033898305084745,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_27,0.02,5,4,complete,0.9044446387453224,0.9131132917038358,,0.288135593220339,42,57000,0.6578886249917559,-0.00017363339889042706,-0.0002676181980374448,,-0.06779661016949154,4,0,-0.00845850000041537
60000,57000,33250,32300,34,0.6612881670007482,False,3000,rl,True,56050,0.9026583407671722,0.8922531533416436,0,0,,56050,23750,0.423728813559322,SEA_A__s117__clean__none,SEA_A,clean,none,117,q_alarm_persistence_27,0.05,5,4,complete,0.9044446387453224,0.9131132917038358,,0.288135593220339,42,57000,0.6578886249917559,-0.01219148540367887,-0.010454950936663598,,0.13559322033898302,-8,0,0.0033995420089922845
60000,57000,53200,0,0,0.8513989999919431,False,3000,none,True,56050,0.8944335414808207,0.884136919852482,14234,13285,0.9333286497119573,41816,2851,0.06817964415534723,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,no_reset,0.01,1,0,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.782387250001193,0.0008673835711454636,-0.00016057091882248908,0.3170577490515667,-0.30100918308781327,0,0,0.0690117499907501
60000,57000,36100,0,0,0.782387250001193,False,3000,none,True,56050,0.8945941123996431,0.8832695362813365,14234,8772,0.6162709006603906,41816,15438,0.3691888272431605,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,no_reset,0.05,1,0,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.782387250001193,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,50350,0,0,0.8277660000021569,False,3000,none,True,56050,0.8904727921498662,0.8799407419508167,14234,12491,0.8775467191232261,41816,4907,0.117347426822269,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,no_reset,0.01,5,4,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.782387250001193,-0.003328794330519802,-0.004121320249776961,0.26127581846283554,-0.2518414004208915,0,0,0.04537875000096392
60000,57000,51300,0,0,0.8233152080065338,False,3000,none,True,56050,0.8930597680642284,0.8832303783901342,14234,12761,0.8965153856962204,41816,4227,0.10108570881959059,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,no_reset,0.02,1,0,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.782387250001193,-3.915789120234603e-05,-0.0015343443354147723,0.28024448503582977,-0.26810311842356993,0,0,0.04092795800534077
60000,57000,46550,0,0,0.8160058750072494,False,3000,none,True,56050,0.8927564674397859,0.8818816614118572,14234,11573,0.8130532527750457,41816,7789,0.1862684140042089,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,no_reset,0.02,5,4,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.782387250001193,-0.001387874869479333,-0.0018376449598572764,0.1967823521146551,-0.18292041323895158,0,0,0.03361862500605639
60000,57000,46550,0,0,0.859423040994443,False,3000,none,True,56050,0.8895450490633363,0.8788900908069843,14234,11571,0.8129127441337642,41816,7787,0.1862205854218481,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,no_reset,0.05,5,4,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.782387250001193,-0.004379445474352206,-0.005049063336306836,0.19664184347337366,-0.18296824182131238,0,0,0.07703579099324998
60000,57000,53200,0,0,0.8498387090075994,False,3000,confirmed,True,56050,0.8944335414808207,0.884136919852482,14234,13285,0.9333286497119573,41816,2851,0.06817964415534723,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,confirmed,0.01,1,0,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.7892689169966616,0.0008673835711454636,-0.00016057091882248908,0.3170577490515667,-0.30100918308781327,0,0,0.06056979201093782
60000,57000,36100,0,0,0.7892689169966616,False,3000,confirmed,True,56050,0.8945941123996431,0.8832695362813365,14234,8772,0.6162709006603906,41816,15438,0.3691888272431605,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,confirmed,0.05,1,0,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.7892689169966616,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,50350,0,0,0.8248214999912307,False,3000,confirmed,True,56050,0.8904727921498662,0.8799407419508167,14234,12491,0.8775467191232261,41816,4907,0.117347426822269,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,confirmed,0.01,5,4,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.7892689169966616,-0.003328794330519802,-0.004121320249776961,0.26127581846283554,-0.2518414004208915,0,0,0.03555258299456909
60000,57000,51300,0,0,0.8330357920058304,False,3000,confirmed,True,56050,0.8930597680642284,0.8832303783901342,14234,12761,0.8965153856962204,41816,4227,0.10108570881959059,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,confirmed,0.02,1,0,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.7892689169966616,-3.915789120234603e-05,-0.0015343443354147723,0.28024448503582977,-0.26810311842356993,0,0,0.04376687500916887
60000,57000,46550,0,0,0.8377115409966791,False,3000,confirmed,True,56050,0.8927564674397859,0.8818816614118572,14234,11573,0.8130532527750457,41816,7789,0.1862684140042089,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,confirmed,0.02,5,4,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.7892689169966616,-0.001387874869479333,-0.0018376449598572764,0.1967823521146551,-0.18292041323895158,0,0,0.04844262400001753
60000,57000,46550,0,0,0.8594184579997091,False,3000,confirmed,True,56050,0.8895450490633363,0.8788900908069843,14234,11571,0.8129127441337642,41816,7787,0.1862205854218481,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,confirmed,0.05,5,4,complete,0.8832695362813365,0.8945941123996431,0.6162709006603906,0.3691888272431605,0,57000,0.7892689169966616,-0.004379445474352206,-0.005049063336306836,0.19664184347337366,-0.18296824182131238,0,0,0.07014954100304749
60000,57000,50350,2850,3,0.7040998750017025,False,3000,rl,True,56050,0.8984478144513827,0.8898064370722749,14234,12589,0.8844316425460166,41816,5005,0.1196910273579491,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,error_rule,0.01,1,0,complete,0.9017883628780359,0.9097234611953613,0.46571589152732895,0.5224076908360437,3,57000,0.7073900000104913,-0.011981925805760962,-0.011275646743978629,0.41871575101868763,-0.40271666347809454,0,0,-0.003290125008788891
60000,57000,27550,2850,3,0.7073900000104913,False,3000,rl,True,56050,0.9097234611953613,0.9017883628780359,14234,6629,0.46571589152732895,41816,21845,0.5224076908360437,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,error_rule,0.05,1,0,complete,0.9017883628780359,0.9097234611953613,0.46571589152732895,0.5224076908360437,3,57000,0.7073900000104913,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,50350,2850,3,0.7288881249987753,False,3000,rl,True,56050,0.9032649420160571,0.894284925491238,14234,12575,0.8834480820570465,41816,4991,0.11935622728142338,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,error_rule,0.01,5,4,complete,0.9017883628780359,0.9097234611953613,0.46571589152732895,0.5224076908360437,3,57000,0.7073900000104913,-0.007503437386797929,-0.0064585191793041785,0.41773219052971755,-0.4030514635546203,0,0,0.021498124988283962
60000,57000,38950,7600,8,0.6887722920073429,False,3000,rl,True,56050,0.9057091882247993,0.8975888296213728,14234,9685,0.6804130954053674,41816,13501,0.3228668452267075,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,error_rule,0.02,1,0,complete,0.9017883628780359,0.9097234611953613,0.46571589152732895,0.5224076908360437,3,57000,0.7073900000104913,-0.004199533256663113,-0.004014272970562005,0.21469720387803848,-0.19954084560933616,5,0,-0.018617708003148437
60000,57000,29450,3800,4,0.695817583007738,False,3000,rl,True,56050,0.9026404995539696,0.8927551705836483,14234,7332,0.5151046789377547,41816,20648,0.49378228429309357,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,error_rule,0.02,5,4,complete,0.9017883628780359,0.9097234611953613,0.46571589152732895,0.5224076908360437,3,57000,0.7073900000104913,-0.009033192294387593,-0.007082961641391661,0.04938878741042574,-0.028625406542950094,1,0,-0.011572417002753355
60000,57000,21850,2850,3,0.698480125007336,False,3000,rl,True,56050,0.895735950044603,0.8860570093269633,14234,5317,0.3735422228467051,41816,26233,0.6273436005356802,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,error_rule,0.05,5,4,complete,0.9017883628780359,0.9097234611953613,0.46571589152732895,0.5224076908360437,3,57000,0.7073900000104913,-0.01573135355107258,-0.013987511150758247,-0.09217366868062388,0.10493590969963651,0,0,-0.008909875003155321
60000,57000,47500,46550,49,0.6549603749881499,False,3000,rl,True,56050,0.9064406779661017,0.8987882795316579,14234,11794,0.8285794576366446,41816,7060,0.16883489573369045,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,selected_map,0.01,1,0,complete,0.9059732360008279,0.9131489741302409,0.662498243641984,0.339487277597092,39,57000,0.6620383749977918,-0.007184956469170056,-0.006708296164139149,0.1660812139946607,-0.17065238186340156,10,0,-0.007078000009641983
60000,57000,38000,37050,39,0.6620383749977918,False,3000,rl,True,56050,0.9131489741302409,0.9059732360008279,14234,9430,0.662498243641984,41816,14196,0.339487277597092,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,selected_map,0.05,1,0,complete,0.9059732360008279,0.9131489741302409,0.662498243641984,0.339487277597092,39,57000,0.6620383749977918,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,45600,44650,47,0.663090292000561,False,3000,rl,True,56050,0.907564674397859,0.8997565863057062,14234,11363,0.7982998454404946,41816,8529,0.20396498947771188,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,selected_map,0.01,5,4,complete,0.9059732360008279,0.9131489741302409,0.662498243641984,0.339487277597092,39,57000,0.6620383749977918,-0.006216649695121701,-0.005584299732381837,0.13580160179851064,-0.13552228811938014,8,0,0.001051917002769187
60000,57000,42750,41800,44,0.6635714159929194,False,3000,rl,True,56050,0.9092774308652989,0.9019514794111021,14234,10639,0.7474357172966137,41816,10655,0.2548067725272623,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,selected_map,0.02,1,0,complete,0.9059732360008279,0.9131489741302409,0.662498243641984,0.339487277597092,39,57000,0.6620383749977918,-0.004021756589725811,-0.00387154326494199,0.08493747365462978,-0.08468050506982971,5,0,0.0015330409951275215
60000,57000,35150,34200,36,0.6506270829995628,False,3000,rl,True,56050,0.9085994647636039,0.9008315959338642,14234,8684,0.6100885204440073,41816,16300,0.3898029462406734,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,selected_map,0.02,5,4,complete,0.9059732360008279,0.9131489741302409,0.662498243641984,0.339487277597092,39,57000,0.6620383749977918,-0.005141640066963715,-0.004549509366637006,-0.052409723197976654,0.05031566864358139,-3,0,-0.01141129199822899
60000,57000,26600,25650,27,0.665048333001323,False,3000,rl,True,56050,0.9034611953612846,0.8941215991940088,14234,6528,0.45862020514261626,41816,22694,0.5427109240482112,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,selected_map,0.05,5,4,complete,0.9059732360008279,0.9131489741302409,0.662498243641984,0.339487277597092,39,57000,0.6620383749977918,-0.01185163680681911,-0.009687778768956323,-0.2038780384993677,0.20322364645111918,-12,0,0.00300995800353121
60000,57000,47500,42750,45,0.658279291994404,False,3000,rl,True,56050,0.9068510258697592,0.8992396752185576,14234,11794,0.8285794576366446,41816,7060,0.16883489573369045,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_7,0.01,1,0,complete,0.90305393838421,0.9106690454950936,0.6960798089082478,0.3054811555385498,36,57000,0.6644050830072956,-0.003814263165652365,-0.0038180196253344567,0.1324996487283968,-0.13664625980485937,9,0,-0.006125791012891568
60000,57000,39900,34200,36,0.6644050830072956,False,3000,rl,True,56050,0.9106690454950936,0.90305393838421,14234,9908,0.6960798089082478,41816,12774,0.3054811555385498,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_7,0.05,1,0,complete,0.90305393838421,0.9106690454950936,0.6960798089082478,0.3054811555385498,36,57000,0.6644050830072956,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,46550,41800,44,0.6578811249928549,False,3000,rl,True,56050,0.9073862622658341,0.8996150624182204,14234,11614,0.8159336799213152,41816,7830,0.1872488999426057,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_7,0.01,5,4,complete,0.90305393838421,0.9106690454950936,0.6960798089082478,0.3054811555385498,36,57000,0.6644050830072956,-0.003438875965989574,-0.003282783229259567,0.11985387101306733,-0.11823225559594411,8,0,-0.006523958014440723
60000,57000,42750,38950,41,0.6539489590068115,False,3000,rl,True,56050,0.9093131132917038,0.9019237389500554,14234,10639,0.7474357172966137,41816,10655,0.2548067725272623,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_7,0.02,1,0,complete,0.90305393838421,0.9106690454950936,0.6960798089082478,0.3054811555385498,36,57000,0.6644050830072956,-0.0011301994341545996,-0.0013559322033898091,0.0513559083883659,-0.050674383011287516,5,0,-0.010456124000484124
60000,57000,37050,32300,34,0.6547517500002868,False,3000,rl,True,56050,0.9092417484388938,0.9015284654529704,14234,9155,0.6431783054657861,41816,14871,0.3556294241438684,SEA_A__s117__instance__severe,SEA_A,instance,severe,117,q_alarm_persistence_7,0.02,5,4,complete,0.90305393838421,0.9106690454950936,0.6960798089082478,0.3054811555385498,36,57000,0.6644050830072956,-0.0015254729312396131,-0.0014272970561998166,-0.052901503442461695,0.05014826860531857,-2,0,-0.009653333007008769
